symbol,roc1M,roc3M,roc6M,roc12M,volatility6M,volatility12M,sharpe6MRoC,sharpe6M,FIP6M,sharpe12MRoC,sharpe12M,FIP12M,Beta,Close,ema100d
CUMMINSIND.NS,6.30,20.91,39.57,48.85,26.62,26.55,1.49,2.55,22,1.84,2.09,16,0.80,1669.00,1440.80
ONGC.NS,4.08,7.84,24.80,-3.45,22.50,34.03,1.10,1.63,17,-0.10,-0.13,17,0.60,158.25,146.10
BANKBARODA.NS,9.43,-6.30,31.42,55.91,39.93,38.03,0.79,1.36,15,1.47,1.70,14,1.41,174.00,163.40
PNB.NS,6.51,-8.77,40.90,46.93,43.38,38.70,0.94,1.40,15,1.21,1.16,6,1.27,51.50,49.47
HDFC.NS,2.68,1.59,17.12,12.09,20.76,25.94,0.82,1.12,14,0.47,0.91,20,1.27,2679.45,2602.96
JINDALSTEL.NS,4.69,-0.97,34.15,7.90,36.48,41.94,0.94,1.67,14,0.19,0.81,28,1.36,574.95,547.32
POLYCAB.NS,0.35,20.36,20.75,30.78,26.99,29.63,0.77,1.61,12,1.04,1.24,20,0.75,3092.10,2796.61
PFC.NS,15.82,19.31,60.99,49.56,31.49,26.72,1.94,2.62,10,1.85,1.72,-2,0.96,168.40,138.98
CANBK.NS,11.43,-6.54,36.17,36.77,37.99,38.18,0.95,1.44,10,0.96,1.21,21,1.59,311.50,292.26
IDFC.NS,6.84,-0.12,22.38,31.50,39.62,39.30,0.56,1.05,10,0.80,1.16,14,1.46,81.20,78.96
